Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
1913.9969999999998,258.7,5726.0,187.5,1.228,1.17,64.329,0.916
1915.9969999999998,258.7,5726.0,187.5,1.228,1.17,64.329,0.916
1917.9969999999998,258.7,5726.0,187.5,1.228,1.17,64.329,0.845
1919.9969999999998,258.8,5726.0,187.5,1.228,1.17,64.329,0.845
1921.9969999999998,258.8,5726.1,187.5,1.228,1.17,64.329,0.845
1925.997,258.8,5726.1,187.7,1.228,1.17,64.329,0.845
1929.997,258.8,5726.1,187.7,1.228,1.17,64.329,0.845
1931.999,258.8,5726.1,187.7,1.228,1.17,64.329,1.021
1933.997,258.7,5726.1,187.7,1.228,1.17,64.329,1.021
1935.998,258.7,5726.1,187.8,1.228,1.17,64.329,1.021
1937.998,258.7,5726.1,187.8,1.228,1.17,64.329,1.021
1939.997,258.7,5726.1,187.8,1.228,1.17,64.329,1.021
1941.997,258.7,5726.1,187.8,1.228,1.17,64.329,1.021
1943.9979999999998,258.7,5726.1,187.8,1.228,1.17,64.329,0.845
1947.997,258.7,5726.1,187.8,1.228,1.17,64.329,0.845
1949.997,258.7,5726.1,187.8,1.228,1.17,64.329,0.845
1951.997,258.7,5726.1,187.8,1.228,1.17,64.329,0.845
1953.997,258.7,5726.1,187.8,1.228,1.17,64.329,0.845
1955.997,258.7,5726.1,187.8,1.228,1.17,64.329,1.021
1957.997,258.8,5726.1,187.8,1.228,1.17,64.329,1.021
1959.997,258.8,5726.1,187.8,1.228,1.17,64.329,1.021
1961.997,258.8,5726.1,187.8,1.228,1.17,64.329,1.021
1963.997,258.8,5726.1,187.8,1.228,1.17,64.329,1.021
1965.9979999999998,258.8,5726.1,187.8,1.228,1.17,64.329,1.021
1967.997,258.8,5726.1,187.8,1.228,1.17,64.329,1.021
1969.9979999999998,258.8,5726.1,187.8,1.228,1.17,64.329,0.881
1973.996,258.8,5726.1,187.8,1.228,1.17,64.329,0.881
1975.997,258.8,5726.1,187.8,1.228,1.17,64.329,0.881
1979.997,258.8,5726.1,187.8,1.228,1.17,64.329,0.881
1981.997,258.8,5726.1,187.8,1.228,1.17,64.329,0.881
1983.997,258.8,5726.1,187.8,1.228,1.17,64.329,1.021
1985.997,258.8,5726.1,187.8,1.228,1.17,64.329,1.021
1987.997,258.8,5726.1,187.9,1.228,1.17,64.329,1.021
1989.997,258.8,5726.1,187.9,1.228,1.17,64.329,1.021
1993.997,258.8,5726.1,187.9,1.228,1.17,64.329,1.021
1997.997,258.7,5726.1,187.9,1.228,1.17,64.329,0.88
1999.997,258.7,5726.1,187.9,1.228,1.17,64.329,0.88
2001.9969999999998,258.7,5726.1,187.9,1.228,1.17,64.329,0.88
2003.997,258.7,5726.1,187.9,1.228,1.17,64.329,0.88
2005.9969999999998,258.7,5726.1,187.9,1.228,1.17,64.329,0.88
2007.997,258.7,5726.1,187.9,1.228,1.17,64.329,0.81
2011.9950000000001,258.8,5726.1,188.1,1.228,1.17,64.329,0.81
2013.994,258.8,5726.1,188.1,1.227,1.17,64.329,0.81
2015.993,258.8,5726.1,188.1,1.227,1.169,64.329,0.81
2019.9940000000001,258.8,5726.1,188.1,1.227,1.169,64.329,0.881
2021.9930000000002,258.7,5726.1,188.1,1.227,1.169,64.329,0.881
2023.993,258.7,5726.1,188.2,1.227,1.169,64.329,0.881
2025.9930000000002,258.7,5726.1,188.2,1.227,1.169,64.329,0.881
2027.997,258.7,5726.1,188.2,1.227,1.169,64.329,0.881
2029.9930000000002,258.7,5726.1,188.2,1.227,1.169,64.329,0.881
2031.993,258.7,5726.1,188.2,1.227,1.169,64.329,0.881
2033.998,258.7,5726.1,188.2,1.227,1.169,64.329,0.881
2035.9980000000003,258.7,5726.1,188.2,1.227,1.169,64.329,0.881
2039.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.881
2043.9989999999998,258.7,5726.1,188.3,1.227,1.169,64.329,0.881
2045.9969999999998,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2047.997,258.8,5726.1,188.3,1.227,1.169,64.329,0.951
2051.999,258.8,5726.1,188.3,1.227,1.169,64.329,0.951
2053.997,258.8,5726.1,188.3,1.227,1.169,64.329,0.951
2055.9970000000003,258.8,5726.1,188.3,1.227,1.169,64.329,0.951
2057.997,258.8,5726.1,188.3,1.227,1.169,64.329,0.846
2059.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.846
2061.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.846
2065.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.846
2067.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.846
2071.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2073.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2075.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2077.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2079.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2081.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2083.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2087.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2091.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2093.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2095.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2097.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.916
2099.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.916
2101.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.916
2103.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.916
2105.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.916
2107.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.916
2109.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2113.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2117.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2119.996,258.7,5726.1,188.3,1.227,1.169,64.329,0.951
2121.997,258.7,5726.1,188.3,1.227,1.169,64.329,0.845
2123.9970000000003,258.7,5726.1,188.3,1.227,1.169,64.329,0.845
2125.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2127.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2131.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2133.998,258.7,5726.2,188.3,1.227,1.169,64.329,0.775
2137.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.775
2139.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.775
2141.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.775
2143.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.775
2145.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.775
2147.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2149.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2151.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2153.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2155.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2157.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.845
2161.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.846
2163.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.846
2165.997,258.7,5726.2,188.3,1.227,1.169,64.329,0.846
2167.9970000000003,258.7,5726.2,188.3,1.227,1.169,64.329,0.846
2169.997,258.7,5726.2,188.3,1.227,1.17,64.329,0.846
2171.9970000000003,258.7,5726.2,188.3,1.227,1.17,64.329,0.846
2173.997,258.7,5726.2,188.3,1.227,1.17,64.329,0.951
2175.9970000000003,258.7,5726.2,188.3,1.227,1.17,64.329,0.951
2177.997,258.7,5726.2,188.3,1.227,1.17,64.329,0.951
2179.996,258.7,5726.2,188.3,1.227,1.17,64.329,0.951
2183.998,258.7,5726.2,188.3,1.227,1.17,64.329,0.951
2187.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2189.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2191.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2193.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2195.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2197.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2201.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2203.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2205.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2209.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2211.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2216.005,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2217.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2220.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2221.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2223.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2225.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2227.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2230.006,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2233.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2235.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2237.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2241.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2243.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2245.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2247.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2250.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2251.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2255.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2259.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2261.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2263.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2265.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2267.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2269.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2273.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2275.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2279.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2283.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2287.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2291.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2293.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2295.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2297.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2299.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2303.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2307.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2309.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2311.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2313.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2315.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2317.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2319.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2321.9979999999996,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2323.9930000000004,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2325.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2329.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2331.9930000000004,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2335.9930000000004,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2337.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2339.9930000000004,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2341.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2343.9939999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2345.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2347.9939999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2351.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2355.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2357.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2359.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2361.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2363.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2365.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2369.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2371.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2375.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2377.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2379.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2381.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2383.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2385.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2387.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2389.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2391.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2395.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2397.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2401.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2403.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2405.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2407.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2409.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2411.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2413.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2415.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2420.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2422.0009999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2426.002,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2428.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2430.0009999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2432.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2433.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2436.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2438.0009999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2439.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2444.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2445.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2447.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2450.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2451.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2453.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2455.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2457.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2459.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2461.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2465.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2469.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2471.9959999999996,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2473.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2475.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2477.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2479.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2481.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2483.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2485.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2487.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2491.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2496.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2499.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2501.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2503.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2505.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2507.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2509.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2511.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2513.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2516.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2517.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2521.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2523.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2525.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2527.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2529.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2531.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2533.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2535.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2539.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2543.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2546.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2548.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2551.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2554.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2555.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2557.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2559.9970000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2561.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2566.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2569.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2572.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2573.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2577.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2579.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2581.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2586.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2589.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2591.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2593.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2596.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2597.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2599.9979999999996,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2602.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2603.9979999999996,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2607.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2610.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2611.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2616.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2617.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2619.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.74
2622.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.74
2624.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.74
2625.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.74
2627.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.74
2629.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.74
2632.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2634.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2637.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2639.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2641.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2643.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2646.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2647.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2650.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2652.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2654.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2656.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2657.995,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2660.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2664.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2666.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2667.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2669.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2673.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.811
2675.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.811
2679.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.811
2681.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.811
2685.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2687.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2690.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2692.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2694.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2696.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.881
2698.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2700.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2701.9959999999996,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2705.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2707.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2711.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2714.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2716.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2717.9959999999996,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2720.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2721.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2723.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2725.9959999999996,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2729.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2731.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.775
2735.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2737.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2741.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2743.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2748.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2750.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2752.0009999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2756.0009999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2758.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2762.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2763.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2765.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2767.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2769.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.846
2773.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2775.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2780.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2781.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2783.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2786.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2788.0009999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2789.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2791.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2793.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2795.998,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2797.997,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2802.001,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2806.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2807.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2809.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2812.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.915
2813.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.915
2816.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.915
2818.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.915
2821.999,258.8,5726.2,188.3,1.227,1.17,64.329,0.915
2825.9979999999996,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2827.9990000000003,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2830.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2832.0,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2835.9939999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.951
2839.9930000000004,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2843.9939999999997,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2845.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.845
2849.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2851.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2853.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2855.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2857.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2859.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2861.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.81
2863.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2865.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2867.996,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2869.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2873.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.916
2875.993,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2877.994,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
2879.992,258.8,5726.2,188.3,1.227,1.17,64.329,0.88
