Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
1004.0,258.9,5778.2,178.7,1.232,1.179,64.33,0.986
1006.001,258.9,5778.2,178.7,1.232,1.179,64.33,0.986
1008.0,258.9,5778.1,178.7,1.232,1.179,64.33,0.986
1011.9990000000001,258.9,5778.1,178.7,1.232,1.179,64.33,0.986
1014.0,258.9,5778.1,178.7,1.232,1.179,64.33,0.986
1018.0,258.9,5778.1,178.7,1.232,1.179,64.33,1.127
1020.001,258.9,5778.1,178.7,1.232,1.179,64.33,1.127
1022.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1024.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1026.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1028.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1030.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1032.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1034.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1036.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1038.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1042.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1043.9989999999998,258.9,5778.1,178.8,1.232,1.179,64.33,1.056
1046.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.056
1048.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.056
1050.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.056
1052.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.056
1054.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.056
1058.0,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1062.001,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1064.0,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1068.0,258.9,5778.1,178.8,1.232,1.179,64.33,0.951
1070.002,258.9,5778.1,178.8,1.232,1.179,64.33,0.951
1072.001,258.9,5778.1,178.8,1.232,1.179,64.33,0.951
1074.009,258.9,5778.1,178.8,1.232,1.179,64.33,0.951
1076.009,258.9,5778.1,178.8,1.232,1.179,64.33,0.951
1078.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1080.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1082.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1084.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1088.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1092.001,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1094.0,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1096.001,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1098.001,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1100.0,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1102.001,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1104.0,258.9,5778.1,178.8,1.232,1.179,64.33,0.986
1108.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1110.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1112.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1116.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1118.002,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1120.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1122.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1124.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1126.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1128.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1132.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1134.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1136.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1140.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1142.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1144.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1146.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1148.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1150.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1151.999,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1154.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1156.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1157.999,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1160.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1161.999,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1166.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1168.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1170.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1172.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1174.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1176.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1178.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1182.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1186.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1188.002,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1190.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1192.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1194.0010000000002,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1196.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1198.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1200.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1202.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1204.0010000000002,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1206.008,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1210.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1212.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1214.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1216.0010000000002,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1218.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1220.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1222.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1224.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1226.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1228.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1232.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1236.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1238.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1240.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1242.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1243.999,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1245.999,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1248.004,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1250.003,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1254.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1258.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1262.0020000000002,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1264.004,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1266.0020000000002,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1268.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1270.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1272.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1274.0020000000002,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1276.0020000000002,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1278.003,258.9,5778.1,178.8,1.232,1.179,64.33,1.021
1282.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1284.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1286.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1288.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1292.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1294.003,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1298.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1302.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1304.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1306.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.022
1310.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.163
1314.008,258.9,5778.1,178.8,1.232,1.179,64.33,1.163
1316.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.163
1318.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.163
1320.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.163
1322.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1324.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1328.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1330.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1332.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1334.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1336.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1338.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1340.008,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1342.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1344.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1347.999,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1350.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1354.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1356.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1358.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1360.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1362.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1364.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1366.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1368.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1372.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.092
1376.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1377.999,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1380.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1382.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1384.0049999999999,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1386.001,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1388.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1390.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1394.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1398.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.057
1400.0,258.9,5778.1,178.8,1.232,1.179,64.33,1.127
1401.999,259.0,5778.1,178.8,1.232,1.179,64.33,1.127
1404.0,259.0,5778.1,178.8,1.232,1.179,64.33,1.127
1406.001,259.0,5778.1,179.3,1.232,1.179,64.33,1.127
1408.001,259.0,5778.1,179.3,1.232,1.178,64.33,1.127
1410.001,259.0,5778.1,179.3,1.232,1.178,64.33,1.127
1412.0,259.0,5778.1,179.3,1.232,1.178,64.33,1.127
1414.001,259.2,5778.1,179.3,1.232,1.178,64.33,1.127
1416.0,259.2,5777.7,179.3,1.232,1.178,64.33,1.127
1420.0,259.2,5777.7,179.7,1.232,1.178,64.33,1.127
1424.001,259.2,5777.7,179.7,1.232,1.177,64.33,1.127
1426.0,259.2,5777.7,179.7,1.232,1.177,64.33,1.057
1428.0,259.1,5777.7,179.7,1.232,1.177,64.33,1.057
1430.0040000000001,259.1,5777.7,179.7,1.232,1.177,64.33,1.057
1431.999,259.1,5777.7,180.2,1.232,1.177,64.33,1.057
1434.0,259.1,5777.7,180.2,1.231,1.177,64.33,1.057
1436.0,259.1,5777.7,180.2,1.231,1.177,64.329,1.057
1438.001,259.1,5777.7,180.2,1.231,1.177,64.329,0.951
1442.0,258.8,5777.7,180.2,1.231,1.177,64.329,0.951
1446.0,258.8,5777.7,180.3,1.231,1.177,64.329,0.951
1450.0,258.8,5777.7,180.3,1.231,1.177,64.329,0.951
1451.999,258.8,5777.7,180.3,1.231,1.177,64.329,0.916
1454.0,258.7,5777.7,180.3,1.231,1.177,64.329,0.916
1456.0,258.7,5777.7,180.3,1.231,1.177,64.329,0.916
1458.0,258.7,5777.7,180.8,1.231,1.177,64.329,0.916
1462.0,258.7,5777.7,180.8,1.231,1.176,64.329,0.916
1466.0010000000002,258.7,5777.7,180.8,1.231,1.176,64.329,0.88
1470.001,258.7,5777.7,181.3,1.231,1.176,64.329,0.88
1474.0059999999999,258.7,5777.7,181.3,1.231,1.176,64.329,0.88
1476.0,258.7,5777.7,181.3,1.231,1.176,64.329,0.881
1478.001,258.7,5777.7,181.3,1.231,1.176,64.329,0.881
1480.001,258.7,5777.8,181.3,1.231,1.176,64.329,0.881
1482.0,258.7,5777.8,181.5,1.231,1.176,64.329,0.881
1484.0,258.7,5777.8,181.5,1.231,1.176,64.329,0.881
1486.002,258.7,5777.8,181.5,1.231,1.175,64.329,0.881
1488.0,258.7,5777.8,181.5,1.231,1.175,64.329,0.881
1492.0,258.7,5777.8,181.5,1.231,1.175,64.329,0.845
1496.0,258.7,5777.8,181.8,1.231,1.175,64.329,0.845
1498.0,258.7,5777.8,181.8,1.23,1.175,64.329,0.845
1500.0,258.7,5777.8,181.8,1.23,1.175,64.329,0.845
1501.999,258.7,5777.8,181.8,1.23,1.175,64.329,0.845
1503.999,258.7,5777.8,181.8,1.23,1.175,64.329,0.88
1506.0059999999999,258.6,5777.8,181.8,1.23,1.175,64.329,0.88
1508.0,258.6,5777.8,182.0,1.23,1.175,64.329,0.88
1510.001,258.6,5777.8,182.0,1.23,1.175,64.329,0.88
1512.0,258.6,5777.8,182.0,1.23,1.175,64.329,0.88
1516.0,258.6,5777.8,182.0,1.23,1.175,64.329,0.881
1520.0,258.6,5777.8,182.0,1.23,1.175,64.329,0.881
1522.001,258.6,5777.8,182.2,1.23,1.175,64.329,0.881
1524.0020000000002,258.6,5777.8,182.2,1.23,1.175,64.329,0.881
1526.0020000000002,258.6,5777.8,182.2,1.23,1.175,64.329,0.881
1528.0020000000002,258.6,5777.8,182.2,1.23,1.175,64.329,0.916
1530.0020000000002,258.6,5777.8,182.2,1.23,1.175,64.329,0.916
1532.0020000000002,258.6,5777.8,182.2,1.23,1.175,64.329,0.916
1534.001,258.6,5777.8,182.4,1.23,1.175,64.329,0.916
1536.0020000000002,258.6,5777.8,182.4,1.23,1.175,64.329,0.916
1540.0020000000002,258.6,5777.8,182.4,1.23,1.174,64.329,0.916
1544.0020000000002,258.6,5777.8,182.4,1.23,1.174,64.329,0.81
1546.0020000000002,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1548.0020000000002,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1552.0020000000002,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1554.001,258.6,5777.8,182.5,1.23,1.174,64.329,0.845
1558.0,258.6,5777.8,182.5,1.23,1.174,64.329,0.845
1562.002,258.6,5777.8,182.5,1.23,1.174,64.329,0.845
1566.001,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1568.008,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1570.008,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1572.008,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1574.008,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1576.008,258.6,5777.8,182.5,1.23,1.174,64.329,0.81
1578.008,258.6,5777.8,182.5,1.23,1.174,64.329,0.846
1582.005,258.6,5777.8,182.5,1.23,1.174,64.329,0.846
1586.008,258.6,5777.8,182.6,1.23,1.174,64.329,0.846
1590.008,258.6,5777.8,182.6,1.23,1.174,64.329,0.846
1592.006,258.6,5777.8,182.6,1.23,1.174,64.329,0.81
1594.008,258.6,5777.8,182.6,1.23,1.174,64.329,0.81
1596.008,258.6,5777.8,182.6,1.23,1.174,64.329,0.81
1598.0049999999999,258.6,5777.8,182.6,1.23,1.174,64.329,0.81
1600.008,258.6,5777.8,182.6,1.23,1.174,64.329,0.81
1602.008,258.6,5777.8,182.6,1.23,1.174,64.329,0.81
1604.0049999999999,258.6,5777.8,182.6,1.23,1.174,64.329,0.81
1608.008,258.6,5777.8,182.6,1.23,1.174,64.329,0.95
1610.008,258.6,5777.8,182.6,1.23,1.174,64.329,0.95
1614.0049999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.95
1618.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.95
1620.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1622.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1624.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1626.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1630.0030000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1632.0030000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.986
1634.0049999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.986
1638.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.986
1640.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.986
1642.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.986
1644.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.986
1646.0049999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1648.007,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1650.006,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1652.007,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1654.006,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1658.006,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1662.003,258.6,5777.8,182.7,1.23,1.174,64.329,0.881
1664.007,258.6,5777.8,182.7,1.23,1.174,64.329,0.881
1668.006,258.6,5777.8,182.7,1.23,1.174,64.329,0.881
1670.0049999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.881
1672.002,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1674.006,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1676.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1678.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1680.008,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1684.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1688.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1690.003,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1692.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1694.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1696.007,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1698.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1700.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1702.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1706.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1710.003,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1712.005,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1714.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1716.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1718.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1720.0059999999999,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1724.005,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1726.002,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1728.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1732.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1736.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.915
1738.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.915
1742.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.915
1744.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.915
1746.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.915
1748.002,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1750.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1752.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1754.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1758.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1760.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1762.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1764.003,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1766.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1768.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1770.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1772.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.775
1776.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.704
1778.0,258.6,5777.8,182.7,1.23,1.174,64.329,0.704
1782.0020000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.704
1784.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.704
1788.0020000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.916
1790.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.916
1792.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.916
1794.005,258.6,5777.8,182.7,1.23,1.174,64.329,0.916
1796.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.916
1798.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.916
1800.0020000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1804.0020000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1806.0020000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1810.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1812.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1814.002,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1816.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1818.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1822.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1826.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1830.001,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1832.011,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1834.005,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1836.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1838.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1840.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.74
1844.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.74
1846.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.74
1850.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.74
1854.0030000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.88
1856.002,258.6,5777.8,182.7,1.23,1.174,64.329,0.88
1858.002,258.6,5777.8,182.7,1.23,1.174,64.329,0.88
1860.002,258.6,5777.8,182.7,1.23,1.174,64.329,0.88
1862.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.88
1864.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.88
1866.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1868.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1870.0030000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1874.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1878.002,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1880.0030000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.705
1882.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.705
1884.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.705
1886.0030000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.705
1888.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.705
1890.004,258.6,5777.8,182.7,1.23,1.174,64.329,0.705
1892.0030000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1894.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1896.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1900.0079999999998,258.6,5777.8,182.7,1.23,1.174,64.329,0.845
1904.007,258.6,5777.8,182.7,1.23,1.174,64.33,0.845
1906.0049999999999,258.6,5777.8,182.7,1.23,1.174,64.33,0.811
1908.001,258.6,5777.8,182.7,1.23,1.174,64.33,0.811
1910.008,258.6,5777.8,182.7,1.23,1.174,64.33,0.811
1912.008,258.6,5777.8,182.7,1.23,1.174,64.33,0.811
1914.008,258.6,5777.8,182.7,1.23,1.174,64.33,0.811
1918.0049999999999,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1920.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1922.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1926.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1930.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1932.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.916
1934.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.916
1936.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.916
1938.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.916
1940.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.916
1942.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.916
1944.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1946.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1950.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1954.003,258.6,5777.8,182.7,1.23,1.174,64.33,0.881
1958.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1960.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1962.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1964.005,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1966.0120000000002,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1968.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.846
1972.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1976.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1978.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1980.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1982.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1984.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1986.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1988.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
1990.0040000000001,258.6,5777.8,182.7,1.23,1.174,64.329,0.81
