Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
1922.815,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.056
1925.9660000000001,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.056
1929.964,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.056
1932.0120000000002,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.161
1933.9489999999998,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.161
1935.961,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.161
1937.948,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.161
1939.948,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.161
1941.973,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.161
1943.994,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1946.0010000000002,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1949.115,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1952.2489999999998,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1956.248,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1960.248,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.022
1962.2379999999998,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.022
1964.248,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.022
1966.247,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.022
1968.233,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.022
1970.233,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1972.321,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1976.361,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1980.363,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1984.3619999999999,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1986.3619999999999,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1988.347,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1990.347,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1992.3509999999999,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1994.364,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.091
1996.3500000000001,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.197
2000.3540000000003,-241.3,-777.6,181.5,1.229,1.177,-1.209,1.197
2002.3339999999998,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.197
2004.385,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.197
2008.445,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.197
2010.4679999999998,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.092
2012.568,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.092
2014.6109999999999,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.092
2016.588,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.092
2019.679,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.092
2021.706,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.056
2023.6900000000003,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.056
2025.8020000000001,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.056
2027.832,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.056
2029.833,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.056
2033.8509999999999,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.056
2035.816,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.021
2039.8339999999998,-241.3,-777.6,181.6,1.229,1.177,-1.209,1.021
2041.83,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.021
2043.818,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.021
2047.832,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.021
2049.821,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.127
2051.8160000000003,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.127
2053.8340000000003,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.127
2055.8390000000004,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.127
2057.825,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.127
2059.884,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.127
2061.883,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.127
2063.8830000000003,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.127
2067.913,-241.3,-777.6,181.7,1.229,1.177,-1.209,1.021
2071.143,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.021
2073.2529999999997,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.021
2077.284,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.021
2081.284,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.056
2083.284,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.056
2085.284,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.056
2087.285,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.056
2089.3489999999997,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.056
2091.378,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.056
2093.378,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.915
2095.3849999999998,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.915
2097.378,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.915
2101.395,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.915
2105.3799999999997,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.986
2109.378,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.986
2111.379,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.986
2113.3630000000003,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.986
2115.379,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.986
2117.417,-241.3,-777.6,181.8,1.229,1.177,-1.209,0.986
2119.375,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.162
2121.416,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.162
2123.379,-241.3,-777.6,181.8,1.229,1.177,-1.209,1.162
2127.378,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.162
2131.378,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.162
2135.447,-241.3,-777.6,181.9,1.229,1.177,-1.209,0.985
2137.558,-241.3,-777.6,181.9,1.229,1.177,-1.209,0.985
2139.589,-241.3,-777.6,181.9,1.229,1.177,-1.209,0.985
2141.591,-241.3,-777.6,181.9,1.229,1.177,-1.209,0.985
2143.573,-241.3,-777.6,181.9,1.229,1.177,-1.209,0.985
2145.584,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.021
2147.5840000000003,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.021
2149.572,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.021
2151.5879999999997,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.021
2153.572,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.021
2155.636,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.021
2159.5719999999997,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.162
2161.636,-241.3,-777.6,181.9,1.229,1.177,-1.209,1.162
2165.574,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.162
2167.59,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.162
2169.584,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.162
2171.585,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.162
2173.588,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2175.5879999999997,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2179.587,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2181.6279999999997,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2184.636,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2188.631,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.091
2190.572,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.091
2192.592,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.091
2194.584,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.091
2196.5840000000003,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.091
2198.642,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.091
2200.5849999999996,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2202.6400000000003,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2204.588,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2208.588,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2212.587,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.056
2214.588,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.057
2216.5879999999997,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.057
2218.588,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.057
2220.587,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2222.585,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2224.587,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2226.588,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2230.598,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2234.591,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2237.635,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2239.5879999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2241.584,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2243.585,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2245.588,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2247.587,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2249.587,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2253.589,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2255.634,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2259.589,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2263.589,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2265.587,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2267.5930000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2269.589,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2271.585,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2273.593,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2277.572,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2279.632,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2281.572,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.197
2285.589,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.197
2287.68,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.197
2289.737,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.197
2292.9460000000004,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2296.09,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2300.134,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2302.074,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2304.09,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2306.0860000000002,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2310.087,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2312.0750000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2316.1839999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2321.384,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2325.408,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2329.4260000000004,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2331.4689999999996,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2333.494,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2335.4919999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2337.483,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2339.499,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2341.4990000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2343.5069999999996,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2345.5099999999998,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2349.5789999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2353.598,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2355.591,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2357.605,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2359.652,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2361.792,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.161
2363.823,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.161
2365.835,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.161
2367.823,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.161
2369.823,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.161
2371.8210000000004,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.161
2373.805,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.161
2377.824,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2381.821,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2385.8039999999996,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2389.862,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2391.897,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2393.911,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2395.9410000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2397.924,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2399.924,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2401.941,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.126
2403.924,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.126
2405.942,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.126
2407.942,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.126
2409.9370000000004,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.126
2413.941,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.126
2415.94,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2417.9590000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2419.944,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2421.941,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2423.925,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2425.924,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2429.942,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2433.944,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2438.0229999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2441.25,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2444.385,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2448.3830000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2450.367,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2452.3830000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2454.383,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.057
2456.3830000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2458.384,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2462.477,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2464.5060000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2466.507,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2470.573,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2473.772,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2475.8089999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2479.805,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2481.808,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2485.805,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2487.806,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2489.902,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2491.935,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2494.025,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2496.056,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2498.055,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2500.0550000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2502.056,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2504.0429999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2506.04,-241.3,-777.6,182.1,1.229,1.177,-1.209,0.986
2508.0429999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2512.151,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2515.294,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2518.3239999999996,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2521.442,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2523.4410000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2525.441,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2527.442,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2531.4429999999998,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2533.442,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.162
2535.444,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2539.4320000000002,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2543.5409999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2545.5679999999998,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2549.572,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2551.585,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2553.56,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2555.572,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2557.567,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2559.573,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2561.6240000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2563.576,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2565.558,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2567.555,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2571.577,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2575.576,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2579.577,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2583.571,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2587.572,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2591.571,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2593.576,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2597.5730000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2601.5739999999996,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.021
2605.5679999999998,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2609.572,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2613.571,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2615.571,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2617.5860000000002,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.091
2621.5730000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.02
2625.572,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.02
2629.5730000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.02
2631.5719999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.02
2633.567,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.02
2637.5730000000003,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2639.57,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2643.574,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2647.5719999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.056
2651.576,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2655.5719999999997,-241.3,-777.6,182.1,1.229,1.177,-1.209,1.092
2657.569,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.092
2661.579,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.092
2663.571,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.092
2665.572,-241.3,-777.6,182.0,1.229,1.177,-1.209,0.986
2669.572,-241.3,-777.6,182.0,1.229,1.177,-1.209,0.986
2673.572,-241.3,-777.6,182.0,1.229,1.177,-1.209,0.986
2677.5730000000003,-241.3,-777.6,182.0,1.229,1.177,-1.209,0.986
2681.571,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.092
2685.574,-241.3,-777.6,182.0,1.229,1.177,-1.209,1.092
2687.5719999999997,-241.3,-777.5,182.0,1.229,1.177,-1.209,1.092
2689.5730000000003,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.092
2691.5710000000004,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.092
2695.5710000000004,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.092
2699.5719999999997,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.057
2703.5719999999997,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.057
2707.5719999999997,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.057
2709.576,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.057
2713.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2717.581,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2721.571,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2723.5719999999997,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2727.5710000000004,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2731.577,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2735.5710000000004,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2737.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2741.567,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2745.567,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2749.571,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2753.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2757.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2759.573,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2763.5710000000004,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2765.569,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2767.583,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2771.573,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2775.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.021
2779.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.021
2781.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.021
2785.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.021
2789.576,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.021
2791.575,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2795.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2797.5690000000004,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2801.574,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2805.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2807.5730000000003,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2811.5730000000003,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2813.5690000000004,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2817.5849999999996,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2821.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2825.574,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2829.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2833.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.127
2835.569,-241.3,-777.5,181.9,1.229,1.177,-1.209,0.986
2839.578,-241.3,-777.5,181.9,1.229,1.177,-1.209,0.986
2841.569,-241.3,-777.5,181.9,1.229,1.177,-1.209,0.986
2845.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,0.986
2847.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,0.986
2851.5739999999996,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2855.5739999999996,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2859.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2863.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2867.583,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2871.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2875.571,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2879.571,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.056
2883.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2887.572,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2889.568,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2893.573,-241.3,-777.5,181.9,1.229,1.177,-1.209,1.091
2897.5719999999997,-241.3,-777.5,181.9,1.229,1.177,-1.209,0.915
2901.573,-241.3,-777.5,181.9,1.229,1.177,-1.209,0.915
2905.574,-241.3,-777.5,181.8,1.229,1.177,-1.209,0.915
2909.571,-241.3,-777.5,181.8,1.229,1.177,-1.209,0.915
2911.57,-241.3,-777.5,181.8,1.229,1.177,-1.209,1.091
2915.571,-241.2,-777.4,181.8,1.229,1.177,-1.209,1.091
2917.568,-241.2,-777.4,181.7,1.229,1.177,-1.209,1.091
2921.574,-241.2,-777.4,181.7,1.229,1.177,-1.209,1.091
2925.573,-241.2,-777.4,181.7,1.229,1.177,-1.209,1.091
2927.571,-241.2,-777.4,181.7,1.229,1.177,-1.209,1.021
2931.572,-241.2,-777.3,181.7,1.229,1.177,-1.209,1.021
2935.576,-241.2,-777.3,181.6,1.229,1.177,-1.209,1.021
2939.5730000000003,-241.2,-777.3,181.6,1.229,1.177,-1.209,1.021
2941.577,-241.2,-777.3,181.6,1.229,1.177,-1.209,1.057
2945.5719999999997,-241.2,-777.3,181.6,1.229,1.177,-1.209,1.057
2947.567,-241.2,-777.3,181.5,1.229,1.177,-1.209,1.057
2949.567,-241.2,-777.3,181.5,1.229,1.177,-1.209,1.057
2953.573,-241.2,-777.3,181.5,1.229,1.177,-1.209,1.057
2957.573,-241.2,-777.3,181.5,1.229,1.177,-1.209,0.951
2961.5719999999997,-241.2,-777.3,181.5,1.229,1.177,-1.209,0.951
2963.571,-241.2,-777.3,181.5,1.229,1.177,-1.209,0.951
2967.588,-241.2,-777.3,181.5,1.229,1.177,-1.209,0.951
2971.571,-241.2,-777.3,181.5,1.229,1.177,-1.209,0.951
2973.569,-241.2,-777.3,181.5,1.229,1.177,-1.209,1.127
2977.575,-241.2,-777.3,181.5,1.229,1.177,-1.209,1.127
2981.569,-241.2,-777.3,181.5,1.229,1.177,-1.209,1.127
